date,category,title,amount
2021-02-03,restaurante,Lanchonete Pampas,7
2021-02-03,transporte,Morada Auto Posto,30
2021-02-04,restaurante,Lanchonete Pampas,6
2021-02-04,restaurante,Panificadora Denise,4
2021-02-04,transporte,G J G Derivados de Pet,100
2021-02-06,restaurante,Lanchonete Pampas,7
2021-02-08,supermercado,Dio Donna Sorvetes,43.56
2021-02-08,restaurante,Lanchonete Pampas,8
2021-02-08,restaurante,Coronasnookerbar,38.4
2021-02-08,,Pagamento recebido,-1517.98
2021-02-11,serviços,Mlp*Netshoes,133.57
2021-02-15,vestuário,L L Wendpap Confec,140
2021-02-15,outros,Mp *Wdassados,30
2021-02-15,supermercado,Martins Distribuidora,20
2021-02-15,serviços,Espaco da Beleza,30
2021-02-17,transporte,Bs Pneus,150
2021-02-18,serviços,Google Tinder,14.99
2021-02-20,serviços,Pag*Mdmtrabalhos,10
2021-02-22,transporte,Posto Bonitao,158.48
2021-02-22,supermercado,Martins Distribuidora,20
2021-02-23,supermercado,Mercadinho S Francisco,96.52
2021-02-25,supermercado,Mercadinho S Francisco,135.34
2021-03-01,eletrônicos,Havan Lojas Deptos,27.98
2021-03-01,supermercado,Martins Distribuidora,69
2021-03-01,transporte,G J G Derivados de Pet,50
